nome,marca,formulacao,tipo,ph,ingrediente_ativo,concentracao
Glifosato 480,Roundup,SC,PRODUTO,4.5,Glifosato,480 g/L
2,4-D,DMA 806,CE,PRODUTO,7.0,2,4-D,806 g/L
Atrazina,Gesaprim 500,SC,PRODUTO,9.5,Atrazina,500 g/L
Agral,Syngenta,ADJUVANTE,ADJUVANTE,7.0,Nonilfenol etoxilado,200 g/L
Óleo Mineral,Assist,OLEO,OLEO,,Óleo Mineral,756 g/L
Ureia Líquida,Yara,FERTILIZANTE,FERTILIZANTE,7.5,Nitrogênio,32% N
Nimbus,Syngenta,ADJUVANTE,ADJUVANTE,6.8,Óleo metilado de soja,428 g/L
Aminol 806,Nortox,CE,PRODUTO,8.5,2,4-D,806 g/L
Primóleo,Arysta,ADJUVANTE,ADJUVANTE,7.2,Óleo mineral,756 g/L
Standak Top,Bayer,PRODUTO,PRODUTO,5.0,Fipronil + Piraclostrobina + Tiofanato metílico,Misto
